# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3308040	3308924	-					nlpI		b3163	885		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3308040	3308924	-	AAC76197.1			lipoprotein NlpI	nlpI		b3163	885	294	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3309033	3311168	-					pnp		b3164	2136		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3309033	3311168	-	AAC76198.2			polynucleotide phosphorylase	pnp		b3164	2136	711	
gene	ncRNA	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3311183	3311398	+					sraG		b4449	216		
ncRNA	other	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3311183	3311398	+				small regulatory RNA SraG	sraG		b4449	216		
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3311415	3311684	-					rpsO		b3165	270		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3311415	3311684	-	AAC76199.1			30S ribosomal subunit protein S15	rpsO		b3165	270	89	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3311833	3312777	-					truB		b3166	945		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3311833	3312777	-	AAC76200.1			tRNA pseudouridine(55) synthase	truB		b3166	945	314	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3312777	3313178	-					rbfA		b3167	402		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3312777	3313178	-	AAC76201.1			30S ribosome binding factor	rbfA		b3167	402	133	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3313342	3316014	-					infB		b3168	2673		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3313342	3316014	-	AAC76202.1			translation initiation factor IF-2	infB		b3168	2673	890	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3316039	3317526	-					nusA		b3169	1488		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3316039	3317526	-	AAC76203.1			transcription termination/antitermination protein NusA	nusA		b3169	1488	495	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3317554	3318006	-					rimP		b3170	453		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3317554	3318006	-	AAC76204.4			ribosome maturation factor RimP	rimP		b3170	453	150	
gene	tRNA	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3318213	3318289	-					metY		b3171	77		
tRNA		GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3318213	3318289	-				tRNA-Met	metY		b3171	77		
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3318637	3319980	+					argG		b3172	1344		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3318637	3319980	+	AAC76205.1			argininosuccinate synthetase	argG		b3172	1344	447	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3319988	3321613	-					yhbX		b3173	1626		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3319988	3321613	-	AAC76206.2			putative hydrolase, inner membrane	yhbX		b3173	1626	541	
gene	tRNA	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3322072	3322158	-					leuU		b3174	87		
tRNA		GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3322072	3322158	-				tRNA-Leu	leuU		b3174	87		
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3322173	3322505	-					secG		b3175	333		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3322173	3322505	-	AAC76207.1			Sec translocon subunit SecG	secG		b3175	333	110	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3322733	3324070	-					glmM		b3176	1338		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3322733	3324070	-	AAC76208.1			phosphoglucosamine mutase	glmM		b3176	1338	445	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3324063	3324911	-					folP		b3177	849		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3324063	3324911	-	AAC76209.2			dihydropteroate synthase	folP		b3177	849	282	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3325001	3326935	-					ftsH		b3178	1935		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3325001	3326935	-	AAC76210.1			ATP-dependent zinc metalloprotease FtsH	ftsH		b3178	1935	644	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3327035	3327664	-					rlmE		b3179	630		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3327035	3327664	-	AAC76211.1			23S rRNA 2'-O-ribose U2552 methyltransferase	rlmE		b3179	630	209	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3327790	3328083	+					yhbY		b3180	294		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3327790	3328083	+	AAC76212.1			ribosome assembly factor YhbY	yhbY		b3180	294	97	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3328239	3328715	-					greA		b3181	477		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3328239	3328715	-	AAC76213.2			transcription elongation factor GreA	greA		b3181	477	158	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3328963	3330396	+					dacB		b3182	1434		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3328963	3330396	+	AAC76214.1			peptidoglycan DD-endopeptidase DacB	dacB		b3182	1434	477	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3330582	3331754	-					obgE		b3183	1173		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3330582	3331754	-	AAC76215.1			GTPase ObgE	obgE		b3183	1173	390	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3331770	3332735	-					yhbE		b3184	966		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3331770	3332735	-	AAC76216.1			inner membrane protein YhbE	yhbE		b3184	966	321	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3332862	3333119	-					rpmA		b3185	258		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3332862	3333119	-	AAC76217.1			50S ribosomal subunit protein L27	rpmA		b3185	258	85	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3333140	3333451	-					rplU		b3186	312		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3333140	3333451	-	AAC76218.1			50S ribosomal subunit protein L21	rplU		b3186	312	103	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3333710	3334681	+					ispB		b3187	972		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3333710	3334681	+	AAC76219.1			all-trans-octaprenyl-diphosphate synthase	ispB		b3187	972	323	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3334909	3335187	+					sfsB		b3188	279		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3334909	3335187	+	AAC76220.1			putative transcriptional regulator SfsB	sfsB		b3188	279	92	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3335235	3336494	-					murA		b3189	1260		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3335235	3336494	-	AAC76221.1			UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		b3189	1260	419	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3336549	3336803	-					ibaG		b3190	255		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3336549	3336803	-	AAC76222.2			acid stress protein IbaG	ibaG		b3190	255	84	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3336963	3337256	-					mlaB		b3191	294		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3336963	3337256	-	AAC76223.2			intermembrane phospholipid transport system protein MlaB	mlaB		b3191	294	97	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3337256	3337891	-					mlaC		b3192	636		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3337256	3337891	-	AAC76224.1			intermembrane phospholipid transport system - periplasmic binding protein	mlaC		b3192	636	211	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3337910	3338461	-					mlaD		b3193	552		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3337910	3338461	-	AAC76225.1			intermembrane phospholipid transport system, substrate binding protein MlaD	mlaD		b3193	552	183	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3338466	3339248	-					mlaE		b3194	783		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3338466	3339248	-	AAC76226.1			intermembrane phospholipid transport system, integral membrane subunit MlaE	mlaE		b3194	783	260	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3339256	3340065	-					mlaF		b3195	810		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3339256	3340065	-	AAC76227.1			intermembrane phospholipid transport system, ATP binding subunit MlaF	mlaF		b3195	810	269	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3340275	3341252	+					yrbG		b3196	978		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3340275	3341252	+	AAC76228.1			putative transport protein YrbG	yrbG		b3196	978	325	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3341266	3342252	+					kdsD		b3197	987		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3341266	3342252	+	AAC76229.1			D-arabinose 5-phosphate isomerase KdsD	kdsD		b3197	987	328	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3342273	3342839	+					kdsC		b3198	567		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3342273	3342839	+	AAC76230.1			3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	kdsC		b3198	567	188	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3342836	3343411	+					lptC		b3199	576		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3342836	3343411	+	AAC76231.1			lipopolysaccharide transport system protein LptC	lptC		b3199	576	191	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3343380	3343937	+					lptA		b3200	558		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3343380	3343937	+	AAC76232.1			lipopolysaccharide transport system protein LptA	lptA		b3200	558	185	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3343944	3344669	+					lptB		b3201	726		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3343944	3344669	+	AAC76233.1			lipopolysaccharide transport system ATP binding protein	lptB		b3201	726	241	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3344717	3346150	+					rpoN		b3202	1434		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3344717	3346150	+	AAC76234.1			RNA polymerase, sigma 54 (sigma N) factor	rpoN		b3202	1434	477	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3346173	3346460	+					hpf		b3203	288		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3346173	3346460	+	AAC76235.1			ribosome hibernation-promoting factor	hpf		b3203	288	95	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3346578	3347069	+					ptsN		b3204	492		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3346578	3347069	+	AAC76236.1			phosphotransferase system enzyme IIA(Ntr)	ptsN		b3204	492	163	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3347115	3347969	+					rapZ		b3205	855		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3347115	3347969	+	AAC76237.1			RNase adaptor protein	rapZ		b3205	855	284	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3347966	3348238	+					npr		b3206	273		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3347966	3348238	+	AAC76238.1			phosphorelay protein Npr	npr		b3206	273	90	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3348452	3349084	+					yrbL		b3207	633		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3348452	3349084	+	AAC76239.1			protein kinase-like domain-containing protein YrbL	yrbL		b3207	633	210	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3349081	3349809	-					mtgA		b3208	729		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3349081	3349809	-	AAC76240.1			peptidoglycan glycosyltransferase MtgA	mtgA		b3208	729	242	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3349806	3350459	-					elbB		b3209	654		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3349806	3350459	-	AAC76241.2			low activity glyoxalase ElbB	elbB		b3209	654	217	
gene	ncRNA	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3350577	3350697	+					arcZ		b4450	121		
ncRNA	other	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3350577	3350697	+				small regulatory RNA ArcZ	arcZ		b4450	121		
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3350689	3353025	-					arcB		b3210	2337		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3350689	3353025	-	AAT48172.1			sensory histidine kinase ArcB	arcB		b3210	2337	778	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3353121	3354050	-					yhcC		b3211	930		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3353121	3354050	-	AAC76243.1			radical SAM family oxidoreductase YhcC	yhcC		b3211	930	309	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3354725	3359185	+					gltB		b3212	4461		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3354725	3359185	+	AAC76244.2			glutamate synthase subunit GltB	gltB		b3212	4461	1486	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3359198	3360616	+					gltD		b3213	1419		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3359198	3360616	+	AAC76245.1			glutamate synthase subunit GltD	gltD		b3213	1419	472	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3361176	3361940	+					gltF		b3214	765		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3361176	3361940	+	AAC76246.1			periplasmic protein GltF	gltF		b3214	765	254	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3362112	3362786	+					yhcA		b3215	675		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3362112	3362786	+	AAC76247.1			putative fimbrial chaperone YhcA	yhcA		b3215	675	224	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3362807	3365188	+					yhcD		b3216	2382		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3362807	3365188	+	AAC76248.1			putative fimbrial usher protein YhcD	yhcD		b3216	2382	793	
gene	pseudogene	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3365185	3366929	+					yhcE		b4569	546		pseudo
CDS	without_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3365185	3366929	+				putative uncharacterized protein YhcE	yhcE		b4569	546		pseudo
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3365702	3366718	-					insH-10		b3218	1017		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3365702	3366718	-	AAC76250.1			IS5 transposase and trans-activator	insH-10		b3218	1017	338	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3366926	3367642	+					yhcF		b3219	717		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3366926	3367642	+	AAC76251.1			DUF1120 domain-containing protein YhcF	yhcF		b3219	717	238	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3367827	3368954	+					yhcG		b3220	1128		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3367827	3368954	+	AAC76252.1			DUF1016 domain-containing protein YhcG	yhcG		b3220	1128	375	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3369014	3369478	-					yhcH		b3221	465		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3369014	3369478	-	AAC76253.1			DUF386 domain-containing protein YhcH	yhcH		b3221	465	154	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3369475	3370350	-					nanK		b3222	876		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3369475	3370350	-	AAC76254.2			N-acetylmannosamine kinase	nanK		b3222	876	291	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3370347	3371036	-					nanE		b3223	690		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3370347	3371036	-	AAC76255.1			putative N-acetylmannosamine-6-phosphate epimerase	nanE		b3223	690	229	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3371084	3372574	-					nanT		b3224	1491		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3371084	3372574	-	AAC76256.2			N-acetylneuraminate:H(+) symporter	nanT		b3224	1491	496	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3372683	3373576	-					nanA		b3225	894		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3372683	3373576	-	AAC76257.1			N-acetylneuraminate lyase	nanA		b3225	894	297	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3373698	3374489	-					nanR		b3226	792		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3373698	3374489	-	AAC76258.1			DNA-binding transcriptional dual regulator NanR	nanR		b3226	792	263	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3374869	3376236	+					dcuD		b3227	1368		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3374869	3376236	+	AAC76259.1			putative transporter DcuD	dcuD		b3227	1368	455	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3376279	3376776	-					sspB		b3228	498		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3376279	3376776	-	AAC76260.1			ClpXP protease specificity-enhancing factor	sspB		b3228	498	165	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3376782	3377420	-					sspA		b3229	639		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3376782	3377420	-	AAC76261.1			stringent starvation protein A	sspA		b3229	639	212	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3377815	3378207	-					rpsI		b3230	393		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3377815	3378207	-	AAC76262.1			30S ribosomal subunit protein S9	rpsI		b3230	393	130	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3378223	3378651	-					rplM		b3231	429		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3378223	3378651	-	AAC76263.1			50S ribosomal subunit protein L13	rplM		b3231	429	142	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3378870	3379997	-					zapE		b3232	1128		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3378870	3379997	-	AAC76264.1			cell division factor ZapE with ATPase activity	zapE		b3232	1128	375	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3380191	3380589	+					yhcB		b3233	399		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3380191	3380589	+	AAC76265.2			conserved protein YhcB	yhcB		b3233	399	132	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3380743	3382110	+					degQ		b3234	1368		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3380743	3382110	+	AAC76266.1			periplasmic serine endoprotease	degQ		b3234	1368	455	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3382200	3383267	+					degS		b3235	1068		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3382200	3383267	+	AAC76267.1			serine endoprotease	degS		b3235	1068	355	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3383330	3384268	-					mdh		b3236	939		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3383330	3384268	-	AAC76268.1			malate dehydrogenase	mdh		b3236	939	312	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3384703	3385173	+					argR		b3237	471		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3384703	3385173	+	AAC76269.1			DNA-binding transcriptional dual regulator ArgR	argR		b3237	471	156	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3385538	3385801	+					yhcN		b3238	264		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3385538	3385801	+	AAC76270.2			DUF1471 domain-containing stress-induced protein YhcN	yhcN		b3238	264	87	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3385857	3386129	-					yhcO		b3239	273		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3385857	3386129	-	AAC76271.1			putative barnase inhibitor	yhcO		b3239	273	90	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3386221	3388188	-					aaeB		b3240	1968		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3386221	3388188	-	AAC76272.1			aromatic carboxylic acid efflux pump subunit AaeB	aaeB		b3240	1968	655	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3388194	3389126	-					aaeA		b3241	933		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3388194	3389126	-	AAC76273.1			aromatic carboxylic acid efflux pump membrane fusion protein	aaeA		b3241	933	310	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3389134	3389337	-					aaeX		b3242	204		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3389134	3389337	-	AAC76274.2			DUF1656 domain-containing protein AaeX	aaeX		b3242	204	67	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3389520	3390449	+					aaeR		b3243	930		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3389520	3390449	+	AAC76275.1			LysR-type transcriptional regulator AaeR	aaeR		b3243	930	309	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3390583	3392028	-					tldD		b3244	1446		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3390583	3392028	-	AAC76276.1			metalloprotease TldD	tldD		b3244	1446	481	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3392458	3396258	-					yhdP		b4472	3801		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3392458	3396258	-	AAT48173.1			AsmA2 domain-containing protein	yhdP		b4472	3801	1266	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3396326	3397795	-					rng		b3247	1470		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3396326	3397795	-	AAC76279.2			RNase G	rng		b3247	1470	489	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3397785	3398378	-					yhdE		b3248	594		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3397785	3398378	-	AAC76280.1			nucleoside triphosphate pyrophosphatase YhdE	yhdE		b3248	594	197	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3398387	3398875	-					mreD		b3249	489		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3398387	3398875	-	AAC76281.1			cell shape determining protein MreD	mreD		b3249	489	162	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3398875	3399978	-					mreC		b3250	1104		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3398875	3399978	-	AAC76282.1			cell shape determining protein MreC	mreC		b3250	1104	367	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3400044	3401087	-					mreB		b3251	1044		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3400044	3401087	-	AAC76283.2			dynamic cytoskeletal protein MreB	mreB		b3251	1044	347	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3401392	3403332	-					csrD		b3252	1941		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3401392	3403332	-	AAC76284.1			regulator of CsrB and CsrC decay	csrD		b3252	1941	646	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3403484	3404458	+					yhdH		b3253	975		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3403484	3404458	+	AAC76285.1			acrylyl-CoA reductase	yhdH		b3253	975	324	
gene	pseudogene	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3404495	3404637	+					yrdF		b4697	143		pseudo
gene	pseudogene	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3404638	3405031	+					yrdE		b4646	394		pseudo
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3405436	3405906	+					accB		b3255	471		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3405436	3405906	+	AAC76287.1			biotin carboxyl carrier protein	accB		b3255	471	156	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3405917	3407266	+					accC		b3256	1350		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3405917	3407266	+	AAC76288.1			biotin carboxylase	accC		b3256	1350	449	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3407375	3407617	+					yhdT		b3257	243		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	3407375	3407617	+	AAC76289.1			DUF997 domain-containing protein YhdT	yhdT		b3257	243	80	
