# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4503352	4505448	+	ADT77680.1			predicted porin	yjbH		ECW_m4392	2097	698	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4506043	4506453	+					psiE		ECW_m4393	411		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4506043	4506453	+	ADT77681.1			predicted phosphate starvation inducible protein	psiE		ECW_m4393	411	136	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4506497	4507972	-					xylE		ECW_m4394	1476		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4506497	4507972	-	ADT77682.1			D-xylose transporter	xylE		ECW_m4394	1476	491	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4508344	4509234	-					malG		ECW_m4395	891		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4508344	4509234	-	ADT77683.1			maltose transporter subunit	malG		ECW_m4395	891	296	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4509249	4510793	-					malF		ECW_m4396	1545		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4509249	4510793	-	ADT77684.1			maltose transporter subunit	malF		ECW_m4396	1545	514	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4510947	4512137	-					malE		ECW_m4397	1191		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4510947	4512137	-	ADT77685.1			maltose transporter subunit	malE		ECW_m4397	1191	396	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4512230	4512325	-							ECW_m4398	96		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4512230	4512325	-	ADT77686.1			hypothetical protein			ECW_m4398	96	31	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4512502	4513617	+					malK		ECW_m4399	1116		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4512502	4513617	+	ADT77687.1			fused maltose transport subunit, ATP-binding component of ABC superfamily/regulatory protein	malK		ECW_m4399	1116	371	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4513689	4515029	+					lamB		ECW_m4400	1341		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4513689	4515029	+	ADT77688.1			maltose outer membrane porin (maltoporin)	lamB		ECW_m4400	1341	446	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4515272	4516192	+					malM		ECW_m4401	921		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4515272	4516192	+	ADT77689.1			maltose regulon periplasmic protein	malM		ECW_m4401	921	306	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4516167	4516319	-							ECW_m4402	153		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4516167	4516319	-	ADT77690.1			hypothetical protein			ECW_m4402	153	50	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4516421	4516615	+							ECW_m4403	195		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4516421	4516615	+	ADT77691.1			hypothetical protein			ECW_m4403	195	64	
gene	pseudogene	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4516673	4518001	+					yjbI		ECW_m4404	1329		pseudo
CDS	without_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4516673	4518001	+					yjbI		ECW_m4404	1329		pseudo
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4518224	4518721	+					ubiC		ECW_m4405	498		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4518224	4518721	+	ADT77692.1			chorismate pyruvate lyase	ubiC		ECW_m4405	498	165	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4518734	4519606	+					ubiA		ECW_m4406	873		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4518734	4519606	+	ADT77693.1			p-hydroxybenzoate octaprenyltransferase	ubiA		ECW_m4406	873	290	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4519761	4522184	-					plsB		ECW_m4407	2424		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4519761	4522184	-	ADT77694.1			glycerol-3-phosphate O-acyltransferase	plsB		ECW_m4407	2424	807	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4522355	4522723	+					dgkA		ECW_m4408	369		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4522355	4522723	+	ADT77695.1			diacylglycerol kinase	dgkA		ECW_m4408	369	122	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4522833	4523441	+					lexA		ECW_m4409	609		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4522833	4523441	+	ADT77696.1			DNA-binding transcriptional repressor of SOS regulon	lexA		ECW_m4409	609	202	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4523514	4524839	+					dinF		ECW_m4410	1326		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4523514	4524839	+	ADT77697.1			DNA-damage-inducible SOS response protein	dinF		ECW_m4410	1326	441	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4524955	4525164	+					yjbJ		ECW_m4411	210		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4524955	4525164	+	ADT77698.1			predicted stress response protein	yjbJ		ECW_m4411	210	69	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4525206	4525721	-					zur		ECW_m4412	516		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4525206	4525721	-	ADT77699.1			DNA-binding protein transcriptional repressor, Zn(II)-binding protein	zur		ECW_m4412	516	171	
gene	pseudogene	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4526315	4527061	+					yjbM		ECW_m4413	747		pseudo
CDS	without_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4526315	4527061	+					yjbM		ECW_m4413	747		pseudo
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4527425	4528462	+					dusA		ECW_m4414	1038		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4527425	4528462	+	ADT77700.1			tRNA-dihydrouridine synthase A	dusA		ECW_m4414	1038	345	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4528596	4528838	+					pspG		ECW_m4415	243		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4528596	4528838	+	ADT77701.1			phage shock protein G	pspG		ECW_m4415	243	80	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4529004	4529987	-					qor		ECW_m4416	984		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4529004	4529987	-	ADT77702.1			quinone oxidoreductase, NADPH-dependent	qor		ECW_m4416	984	327	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4530070	4531485	+					dnaB		ECW_m4417	1416		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4530070	4531485	+	ADT77703.1			replicative DNA helicase	dnaB		ECW_m4417	1416	471	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4531538	4532617	+					alr		ECW_m4418	1080		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4531538	4532617	+	ADT77704.1			alanine racemase 1, PLP-binding, biosynthetic	alr		ECW_m4418	1080	359	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4532870	4534063	+					tyrB		ECW_m4419	1194		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4532870	4534063	+	ADT77705.1			tyrosine aminotransferase, tyrosine-repressible, PLP-dependent	tyrB		ECW_m4419	1194	397	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4535169	4535882	+					aphA		ECW_m4420	714		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4535169	4535882	+	ADT77706.1			acid phosphatase/phosphotransferase, class B, non-specific	aphA		ECW_m4420	714	237	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4535993	4536409	+					yjbQ		ECW_m4421	417		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4535993	4536409	+	ADT77707.1			conserved protein	yjbQ		ECW_m4421	417	138	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4536413	4536769	+					yjbR		ECW_m4422	357		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4536413	4536769	+	ADT77708.1			conserved hypothetical protein	yjbR		ECW_m4422	357	118	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4536804	4539626	-					uvrA		ECW_m4423	2823		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4536804	4539626	-	ADT77709.1			ATPase and DNA damage recognition protein of nucleotide excision repair excinuclease UvrABC	uvrA		ECW_m4423	2823	940	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4539880	4540416	+					ssb		ECW_m4424	537		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4539880	4540416	+	ADT77710.1			single-stranded DNA-binding protein	ssb		ECW_m4424	537	178	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4540515	4540796	-					yjcB		ECW_m4425	282		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4540515	4540796	-	ADT77711.1			predicted inner membrane protein	yjcB		ECW_m4425	282	93	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4541226	4542812	+					yjcC		ECW_m4426	1587		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4541226	4542812	+	ADT77712.1			predicted signal transduction protein (EAL domain containing protein)	yjcC		ECW_m4426	1587	528	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4542815	4543138	-					soxS		ECW_m4427	324		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4542815	4543138	-	ADT77713.1			DNA-binding transcriptional dual regulator	soxS		ECW_m4427	324	107	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4543224	4543688	+					soxR		ECW_m4428	465		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4543224	4543688	+	ADT77714.1			DNA-binding transcriptional dual regulator, Fe-S center for redox-sensing	soxR		ECW_m4428	465	154	
gene	ncRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4543681	4543821	-					ryjA		ECW_nc4429	141		
ncRNA	other	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4543681	4543821	-				Novel sRNA, function unknown	ryjA		ECW_nc4429	141		
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4544234	4545583	+					yjcD		ECW_m4430	1350		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4544234	4545583	+	ADT77715.1			predicted permease	yjcD		ECW_m4430	1350	449	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4545734	4547383	+					yjcE		ECW_m4431	1650		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4545734	4547383	+	ADT77716.1			predicted cation/proton antiporter	yjcE		ECW_m4431	1650	549	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4547537	4548829	-					yjcF		ECW_m4432	1293		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4547537	4548829	-	ADT77717.1			conserved protein	yjcF		ECW_m4432	1293	430	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4549007	4550656	-					actP		ECW_m4433	1650		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4549007	4550656	-	ADT77718.1			acetate transporter	actP		ECW_m4433	1650	549	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4550653	4550967	-					yjcH		ECW_m4434	315		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4550653	4550967	-	ADT77719.1			conserved inner membrane protein involved in acetate transport	yjcH		ECW_m4434	315	104	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4551100	4553058	-					acs		ECW_m4435	1959		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4551100	4553058	-	ADT77720.1			acetyl-CoA synthetase	acs		ECW_m4435	1959	652	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4553451	4554887	+					nrfA		ECW_m4436	1437		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4553451	4554887	+	ADT77721.1			nitrite reductase, formate-dependent, cytochrome	nrfA		ECW_m4436	1437	478	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4554932	4555498	+					nrfB		ECW_m4437	567		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4554932	4555498	+	ADT77722.1			nitrite reductase, formate-dependent, penta-heme cytochrome c	nrfB		ECW_m4437	567	188	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4555495	4556166	+					nrfC		ECW_m4438	672		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4555495	4556166	+	ADT77723.1			formate-dependent nitrite reductase, 4Fe4S subunit	nrfC		ECW_m4438	672	223	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4556163	4557119	+					nrfD		ECW_m4439	957		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4556163	4557119	+	ADT77724.1			formate-dependent nitrite reductase, membrane subunit	nrfD		ECW_m4439	957	318	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4557235	4558857	+					nrfE		ECW_m4440	1623		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4557235	4558857	+	ADT77725.1			heme lyase (NrfEFG) for insertion of heme into c552, subunit NrfE	nrfE		ECW_m4440	1623	540	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4558850	4559233	+					nrfF		ECW_m4441	384		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4558850	4559233	+	ADT77726.1			heme lyase (NrfEFG) for insertion of heme into c552, subunit NrfF	nrfF		ECW_m4441	384	127	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4559230	4559826	+					nrfG		ECW_m4442	597		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4559230	4559826	+	ADT77727.1			heme lyase (NrfEFG) for insertion of heme into c552, subunit NrfG	nrfG		ECW_m4442	597	198	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4560168	4561481	+					gltP		ECW_m4443	1314		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4560168	4561481	+	ADT77728.1			glutamate/aspartate:proton symporter	gltP		ECW_m4443	1314	437	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4561559	4562248	-					yjcO		ECW_m4444	690		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4561559	4562248	-	ADT77729.1			conserved protein	yjcO		ECW_m4444	690	229	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4562342	4564489	-					fdhF		ECW_m4445	2148		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4562342	4564489	-	ADT77730.1			formate dehydrogenase-H, selenopolypeptide subunit	fdhF		ECW_m4445	2148	715	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4564687	4566153	-					mdtP		ECW_m4446	1467		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4564687	4566153	-	ADT77731.1			predicted outer membrane factor of efflux pump	mdtP		ECW_m4446	1467	488	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4566150	4568201	-					mdtO		ECW_m4447	2052		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4566150	4568201	-	ADT77732.1			predicted outer membrane factor of efflux pump	mdtO		ECW_m4447	2052	683	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4568201	4569232	-					mdtN		ECW_m4448	1032		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4568201	4569232	-	ADT77733.1			predicted multidrug efflux system component	mdtN		ECW_m4448	1032	343	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4569251	4569526	-					yjcS		ECW_m4449	276		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4569251	4569526	-	ADT77734.1			putative formate dehydrogenase H	yjcS		ECW_m4449	276	91	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4569735	4571720	-							ECW_m4450	1986		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4569735	4571720	-	ADT77735.1			predicted alkyl sulfatase			ECW_m4450	1986	661	
gene	pseudogene	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4571973	4572290	+					rpiB		ECW_m4451	318		pseudo
CDS	without_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4571973	4572290	+					rpiB		ECW_m4451	318		pseudo
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4572359	4572688	+							ECW_m4452	330		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4572359	4572688	+	ADT77736.1			hypothetical protein			ECW_m4452	330	109	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4572835	4573593	-					phnP		ECW_m4453	759		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4572835	4573593	-	ADT77737.1			carbon-phosphorus lyase complex accessory protein	phnP		ECW_m4453	759	252	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4573595	4574029	-					phnO		ECW_m4454	435		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4573595	4574029	-	ADT77738.1			predicted acyltransferase with acyl-CoA N-acyltransferase domain	phnO		ECW_m4454	435	144	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4574016	4574573	-					phnN		ECW_m4455	558		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4574016	4574573	-	ADT77739.1			ribose 1,5-bisphosphokinase	phnN		ECW_m4455	558	185	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4574573	4575709	-					phnM		ECW_m4456	1137		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4574573	4575709	-	ADT77740.1			carbon-phosphorus lyase complex subunit	phnM		ECW_m4456	1137	378	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4575706	4576386	-					phnL		ECW_m4457	681		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4575706	4576386	-	ADT77741.1			carbon-phosphorus lyase complex subunit	phnL		ECW_m4457	681	226	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4576497	4577255	-					phnK		ECW_m4458	759		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4576497	4577255	-	ADT77742.1			carbon-phosphorus lyase complex subunit	phnK		ECW_m4458	759	252	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4577252	4578097	-					phnJ		ECW_m4459	846		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4577252	4578097	-	ADT77743.1			carbon-phosphorus lyase complex subunit	phnJ		ECW_m4459	846	281	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4578090	4579154	-					phnI		ECW_m4460	1065		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4578090	4579154	-	ADT77744.1			carbon-phosphorus lyase complex subunit	phnI		ECW_m4460	1065	354	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4579154	4579738	-					phnH		ECW_m4461	585		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4579154	4579738	-	ADT77745.1			carbon-phosphorus lyase complex subunit	phnH		ECW_m4461	585	194	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4579735	4580187	-					phnG		ECW_m4462	453		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4579735	4580187	-	ADT77746.1			carbon-phosphorus lyase complex subunit	phnG		ECW_m4462	453	150	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4580188	4580913	-					phnF		ECW_m4463	726		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4580188	4580913	-	ADT77747.1			predicted DNA-binding transcriptional regulator of phosphonate uptake and biodegradation	phnF		ECW_m4463	726	241	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4580934	4581713	-					phnE		ECW_m4464	780		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4580934	4581713	-	ADT77748.1			phosphonate ABC transporter, inner membrane subunit	phnE		ECW_m4464	780	259	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4581774	4582790	-					phnD		ECW_m4465	1017		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4581774	4582790	-	ADT77749.1			phosphonate/organophosphate ester transporter subunit	phnD		ECW_m4465	1017	338	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4582815	4583603	-					phnC		ECW_m4466	789		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4582815	4583603	-	ADT77750.1			phosphonate/organophosphate ester transporter subunit	phnC		ECW_m4466	789	262	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4583736	4584179	-					yjdN		ECW_m4467	444		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4583736	4584179	-	ADT77751.1			conserved protein	yjdN		ECW_m4467	444	147	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4584339	4584674	-					yjdM		ECW_m4468	336		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4584339	4584674	-	ADT77752.1			alkylphosphonate utilization operon protein PhnA	yjdM		ECW_m4468	336	111	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4585076	4587304	+					yjdA		ECW_m4469	2229		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4585076	4587304	+	ADT77753.1			conserved protein with nucleoside triphosphate hydrolase domain	yjdA		ECW_m4469	2229	742	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4587301	4588179	+					yjcZ		ECW_m4470	879		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4587301	4588179	+	ADT77754.1			conserved hypothetical protein	yjcZ		ECW_m4470	879	292	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4588443	4589945	+					proP		ECW_m4471	1503		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4588443	4589945	+	ADT77755.1			proline/glycine betaine transporter	proP		ECW_m4471	1503	500	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4590122	4591222	-					basS		ECW_m4472	1101		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4590122	4591222	-	ADT77756.1			sensory histidine kinase in two-component regulatory system with BasR	basS		ECW_m4472	1101	366	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4591223	4591891	-					basR		ECW_m4473	669		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4591223	4591891	-	ADT77757.1			DNA-binding response regulator in two-component regulatory system with BasS	basR		ECW_m4473	669	222	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4591888	4593531	-					eptA		ECW_m4474	1644		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4591888	4593531	-	ADT77758.1			predicted metal dependent hydrolase	eptA		ECW_m4474	1644	547	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4593635	4594972	-					adiC		ECW_m4475	1338		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4593635	4594972	-	ADT77759.1			arginine:agmatin	adiC		ECW_m4475	1338	445	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4595109	4595870	-					adiY		ECW_m4476	762		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4595109	4595870	-	ADT77760.1			DNA-binding transcriptional activator	adiY		ECW_m4476	762	253	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4596195	4598465	-					adiA		ECW_m4477	2271		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4596195	4598465	-	ADT77761.1			biodegradative arginine decarboxylase	adiA		ECW_m4477	2271	756	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4598661	4599569	-					melR		ECW_m4478	909		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4598661	4599569	-	ADT77762.1			DNA-binding transcriptional dual regulator	melR		ECW_m4478	909	302	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4599852	4601207	+					melA		ECW_m4479	1356		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4599852	4601207	+	ADT77763.1			alpha-galactosidase, NAD(P)-binding protein	melA		ECW_m4479	1356	451	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4601322	4602731	+					melB		ECW_m4480	1410		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4601322	4602731	+	ADT77764.1			melibiose:sodium symporter	melB		ECW_m4480	1410	469	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	4602870	4603499	-					yjdF		ECW_m4481	630		
